,0
0,False
1,True
2,True
3,False
4,True
5,True
6,True
7,False
8,True
9,True
10,True
11,True
12,True
13,True
14,True
15,True
16,True
17,True
18,True
19,True
20,True
21,False
22,False
23,True
24,True
25,True
26,True
27,True
28,False
29,False
30,True
31,True
32,True
33,True
34,True
35,True
36,True
37,True
38,False
39,False
40,False
41,False
42,True
43,True
44,True
45,True
46,True
47,True
48,False
49,True
50,True
51,False
52,True
53,True
54,True
55,True
56,False
57,True
58,True
59,False
60,False
61,True
62,False
63,True
64,True
65,False
66,True
67,True
68,False
69,True
70,False
71,True
72,True
73,True
74,True
75,True
76,False
77,True
78,True
79,False
80,True
81,True
82,True
83,True
84,True
85,True
86,True
87,True
88,True
89,True
90,True
91,True
92,False
93,True
94,True
95,True
96,True
97,True
98,True
99,True
100,True
101,False
102,True
103,True
104,False
105,True
106,False
107,True
108,True
109,True
110,True
111,True
112,True
113,True
114,False
115,True
116,True
117,True
118,True
119,True
120,True
121,True
122,True
123,False
124,False
125,True
126,True
127,True
128,True
129,True
130,True
131,False
132,True
133,True
134,True
135,True
136,True
137,True
138,False
139,False
140,False
141,True
142,True
143,True
144,True
145,True
146,True
147,True
148,True
149,False
150,True
151,True
152,True
153,True
154,True
155,True
156,True
157,True
158,True
159,False
160,True
161,True
162,True
163,True
164,True
165,True
166,True
167,False
168,True
169,False
170,True
171,True
172,False
173,False
174,True
175,True
176,True
177,False
178,True
179,True
180,True
181,True
182,True
183,True
184,True
185,False
186,True
187,True
188,True
189,True
190,False
191,True
192,True
193,False
194,True
195,True
196,False
197,True
198,True
199,True
200,True
201,False
202,True
203,False
204,True
205,True
206,True
207,True
208,False
209,False
210,True
211,False
212,False
213,True
214,True
215,True
216,True
217,True
218,True
219,False
220,True
221,True
222,True
223,True
224,False
225,False
226,False
227,True
228,False
229,False
230,False
231,True
232,True
233,True
234,True
235,False
236,True
237,True
238,True
239,True
240,True
241,True
242,True
243,True
244,False
245,False
246,True
247,True
248,True
249,False
250,False
251,True
252,True
253,True
254,True
255,True
256,True
257,True
258,True
259,True
260,True
261,False
262,True
263,True
264,False
265,True
266,True
267,True
268,False
269,True
270,False
271,True
272,False
273,True
274,True
275,False
276,True
277,True
278,True
279,True
280,True
281,True
282,False
283,True
284,True
285,True
286,False
287,True
288,True
289,True
290,True
291,True
292,True
293,True
294,True
295,True
296,False
297,True
298,True
299,False
300,True
301,False
302,True
303,True
304,True
305,True
306,False
307,True
308,False
309,False
310,False
311,False
312,True
313,True
314,True
315,True
316,True
317,False
318,True
319,True
320,False
321,True
322,True
323,True
324,False
325,True
326,False
327,True
328,True
329,True
330,True
331,True
332,False
333,False
334,False
335,True
336,True
337,True
338,False
339,True
340,True
341,True
342,False
343,True
344,True
345,True
346,True
347,False
348,True
349,False
350,True
351,True
352,True
353,True
354,True
355,True
356,True
357,True
358,True
359,True
360,True
361,False
362,True
363,False
364,True
365,False
366,True
367,True
368,True
369,True
370,True
371,True
372,True
373,True
374,True
375,True
376,True
377,True
378,True
379,True
380,True
381,True
382,True
383,True
384,True
385,True
386,True
387,True
388,True
389,True
390,True
391,True
392,False
393,True
394,True
395,False
396,True
397,False
398,True
399,True
400,False
401,True
402,True
403,True
404,True
405,True
406,False
407,False
408,False
409,True
410,True
411,True
412,False
413,True
414,True
415,True
416,True
417,False
418,True
419,True
420,True
421,True
422,True
423,True
424,True
425,True
426,False
427,True
428,False
429,True
430,True
431,True
432,True
433,False
434,True
435,False
436,True
437,True
438,True
439,False
440,False
441,True
442,True
443,False
444,True
445,False
446,True
447,True
448,True
449,True
450,False
451,True
452,True
453,True
454,True
455,True
456,True
457,True
458,True
459,True
460,False
461,True
462,True
463,True
464,True
465,True
466,False
467,True
468,True
469,True
470,True
471,False
472,True
473,True
474,True
475,True
476,False
477,True
478,False
479,True
480,True
481,True
482,True
483,True
484,False
485,False
486,True
487,True
488,True
489,True
490,False
491,True
492,True
493,True
494,True
495,True
496,True
497,True
498,True
499,True
500,True
501,True
502,True
503,True
504,True
505,True
506,True
507,False
508,False
509,True
510,True
511,True
512,False
513,False
514,False
515,True
516,True
517,True
518,True
519,True
520,False
521,True
522,True
523,True
524,False
525,True
526,True
527,True
528,True
529,True
530,True
531,True
532,False
533,True
534,True
535,False
536,False
537,True
538,True
539,True
540,True
541,True
542,True
543,False
544,False
545,True
546,False
547,True
548,True
549,False
550,True
551,True
552,True
553,True
554,True
555,True
556,True
557,True
558,True
559,False
560,False
561,True
562,False
563,True
564,False
565,False
566,True
567,True
568,True
569,True
570,True
571,True
572,True
573,True
574,False
575,True
576,True
577,True
578,True
579,False
580,True
581,True
582,True
583,True
584,True
585,True
586,True
587,True
588,True
589,True
590,True
591,False
592,True
593,False
594,True
595,True
596,True
597,True
598,True
599,True
600,True
601,True
602,True
603,True
604,True
605,True
606,True
607,True
608,True
609,False
610,True
611,True
612,True
613,True
614,True
615,True
616,True
617,True
618,True
619,True
620,True
621,True
622,False
623,True
624,True
625,True
626,False
627,True
628,False
629,True
630,True
631,False
632,True
633,True
634,True
635,True
636,True
637,True
638,True
639,True
640,False
641,True
642,False
643,True
644,False
645,False
646,True
647,True
648,False
649,True
650,True
651,True
652,True
653,True
654,True
655,False
656,True
657,True
658,False
659,True
660,True
661,True
662,True
663,True
664,True
665,True
666,False
667,True
668,True
669,True
670,True
671,False
672,True
673,False
674,True
675,False
676,True
677,False
678,True
679,True
680,True
681,False
682,True
683,True
684,True
685,True
686,True
687,True
688,True
689,True
690,True
691,True
692,True
693,True
694,True
695,True
696,False
697,True
698,True
699,True
700,True
701,False
702,True
703,True
704,False
705,True
706,True
707,False
708,True
709,True
710,True
711,True
712,True
713,True
714,True
715,True
716,True
717,True
718,True
719,True
720,False
721,True
722,False
723,True
724,False
725,False
726,True
727,True
728,True
729,False
730,True
731,True
732,True
733,True
734,True
735,True
736,True
737,True
738,True
739,True
740,True
741,True
742,True
743,True
744,True
745,True
746,True
747,False
748,True
749,False
750,False
751,True
752,False
753,True
754,True
755,True
756,True
757,False
758,True
759,True
760,True
761,True
762,True
763,True
764,True
765,True
766,True
767,True
768,True
769,True
770,False
771,True
772,True
773,True
774,False
775,True
776,True
777,True
778,True
779,True
780,True
781,False
782,True
783,True
784,True
785,True
786,True
787,True
788,True
789,True
790,True
791,True
792,False
793,True
794,False
795,True
796,True
797,True
798,True
799,True
800,True
801,True
802,True
803,True
804,True
805,True
806,True
807,True
808,True
809,True
810,True
811,True
812,True
813,True
814,True
815,True
816,True
817,True
818,False
819,True
820,True
821,True
822,True
823,True
824,False
825,True
826,True
827,True
828,True
829,True
830,True
831,True
832,True
833,True
834,False
835,True
836,True
837,True
838,True
839,True
840,False
841,False
842,False
843,True
844,True
845,False
846,True
847,True
848,True
849,True
850,True
851,True
852,True
853,True
854,False
855,True
856,True
857,True
858,True
859,True
860,True
861,True
862,True
863,False
864,True
865,False
866,False
867,True
868,False
869,True
870,False
871,True
872,True
873,True
874,True
875,False
876,False
877,True
878,True
879,True
880,False
881,True
882,True
883,True
884,True
885,True
886,False
887,True
888,False
889,True
890,False
